gbifID,occurrenceID,basisOfRecord,scientificName,kingdom,phylum,class,order,family,genus,species,taxonRank,individualCount,eventDate,year,month,day,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,stateProvince,occurrenceStatus,license
1000001801,urn:catalog:POLL:1800,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,3,2021-06-16,2021,6,16,46.88107,-109.093292,500,US,Pennsylvania,PRESENT,CC_BY_NC_4_0
1000001802,urn:catalog:POLL:1801,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,2,2021-05-19,2021,5,19,37.057113,-94.58881,500,US,Colorado,PRESENT,CC_BY_NC_4_0
1000001803,urn:catalog:POLL:1802,MACHINE_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,1,2020-06-27,2020,6,27,31.022876,-91.969834,1000,US,Nebraska,PRESENT,CC_BY_4_0
1000001804,urn:catalog:POLL:1803,PRESERVED_SPECIMEN,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,3,2020-05-11,2020,5,11,34.080003,-123.619641,500,US,Georgia,PRESENT,CC_BY_4_0
1000001805,urn:catalog:POLL:1804,MACHINE_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,1,2020-12-13,2020,12,13,38.866283,-79.617068,100,US,Virginia,PRESENT,CC_BY_NC_4_0
1000001806,urn:catalog:POLL:1805,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,1,2021-06-23,2021,6,23,40.170792,-103.707579,10,US,Nebraska,PRESENT,CC_BY_NC_4_0
1000001807,urn:catalog:POLL:1806,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,1,2022-02-10,2022,2,10,28.194068,-101.130934,10,US,Texas,PRESENT,CC_BY_4_0
1000001808,urn:catalog:POLL:1807,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,10,2023-11-30,2023,11,30,47.94876,-77.961251,10,US,Florida,PRESENT,CC_BY_4_0
1000001809,urn:catalog:POLL:1808,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,10,2020-03-16,2020,3,16,37.574533,-102.691205,500,US,Texas,PRESENT,CC_BY_NC_4_0
1000001810,urn:catalog:POLL:1809,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,3,2021-08-01,2021,8,1,27.75652,-121.78457,500,US,New York,PRESENT,CC_BY_4_0
1000001811,urn:catalog:POLL:1810,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,2,2022-05-03,2022,5,3,45.947246,-114.354713,10,US,Nebraska,PRESENT,CC0_1_0
1000001812,urn:catalog:POLL:1811,MACHINE_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,3,2020-07-12,2020,7,12,26.291322,-69.535568,50,US,New York,PRESENT,CC_BY_NC_4_0
1000001813,urn:catalog:POLL:1812,PRESERVED_SPECIMEN,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,3,2023-03-31,2023,3,31,46.28565,-120.451692,50,US,Indiana,PRESENT,CC_BY_NC_4_0
1000001814,urn:catalog:POLL:1813,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,2,2020-12-12,2020,12,12,48.417576,-104.091456,100,US,Ohio,PRESENT,CC_BY_4_0
1000001815,urn:catalog:POLL:1814,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,1,2022-08-08,2022,8,8,41.310363,-95.567198,1000,US,Nebraska,PRESENT,CC0_1_0
1000001816,urn:catalog:POLL:1815,HUMAN_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,1,2023-10-16,2023,10,16,42.990733,-96.136352,100,US,North Carolina,PRESENT,CC_BY_4_0
1000001817,urn:catalog:POLL:1816,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,2,2023-01-15,2023,1,15,32.595268,-124.272303,10,US,South Dakota,PRESENT,CC0_1_0
1000001818,urn:catalog:POLL:1817,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,3,2023-07-09,2023,7,9,47.097844,-95.683143,10,US,Alabama,PRESENT,CC0_1_0
1000001819,urn:catalog:POLL:1818,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,2,2020-08-01,2020,8,1,37.213135,-102.433084,10,US,Washington,PRESENT,CC_BY_NC_4_0
1000001820,urn:catalog:POLL:1819,HUMAN_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,25,2021-07-26,2021,7,26,42.077323,-68.605438,1000,US,Arizona,PRESENT,CC0_1_0
1000001821,urn:catalog:POLL:1820,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,1,2022-02-18,2022,2,18,46.678585,-115.348353,500,US,Pennsylvania,PRESENT,CC_BY_NC_4_0
1000001822,urn:catalog:POLL:1821,MACHINE_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,1,2020-09-18,2020,9,18,47.904319,-104.136134,1000,US,South Dakota,PRESENT,CC0_1_0
1000001823,urn:catalog:POLL:1822,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,2,2021-12-30,2021,12,30,44.496905,-100.379815,100,US,Indiana,PRESENT,CC_BY_NC_4_0
1000001824,urn:catalog:POLL:1823,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,1,2020-10-09,2020,10,9,31.77242,-102.035122,500,US,California,PRESENT,CC0_1_0
1000001825,urn:catalog:POLL:1824,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,1,2023-11-04,2023,11,4,47.69714,-86.214727,500,US,Wisconsin,PRESENT,CC_BY_4_0
1000001826,urn:catalog:POLL:1825,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,1,2020-12-27,2020,12,27,39.574869,-112.108011,100,US,New York,PRESENT,CC0_1_0
1000001827,urn:catalog:POLL:1826,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,2,2021-03-16,2021,3,16,46.835419,-111.788386,500,US,Iowa,PRESENT,CC_BY_4_0
1000001828,urn:catalog:POLL:1827,PRESERVED_SPECIMEN,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,1,2020-04-02,2020,4,2,40.726521,-82.57037,50,US,Indiana,PRESENT,CC0_1_0
1000001829,urn:catalog:POLL:1828,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,3,2022-01-22,2022,1,22,31.873735,-95.733295,100,US,Oregon,PRESENT,CC0_1_0
1000001830,urn:catalog:POLL:1829,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,2,2022-05-16,2022,5,16,33.380589,-100.628549,100,US,Wisconsin,PRESENT,CC_BY_NC_4_0
1000001831,urn:catalog:POLL:1830,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2023-12-18,2023,12,18,37.711323,-114.770825,50,US,Wisconsin,PRESENT,CC0_1_0
1000001832,urn:catalog:POLL:1831,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,5,2020-05-21,2020,5,21,43.460356,-113.717185,1000,US,Ohio,PRESENT,CC0_1_0
1000001833,urn:catalog:POLL:1832,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,1,2023-08-07,2023,8,7,32.131581,-123.893281,1000,US,Kansas,PRESENT,CC0_1_0
1000001834,urn:catalog:POLL:1833,HUMAN_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,5,2023-12-26,2023,12,26,38.413548,-119.24299,1000,US,Virginia,PRESENT,CC_BY_4_0
1000001835,urn:catalog:POLL:1834,PRESERVED_SPECIMEN,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,25,2022-01-18,2022,1,18,32.795,-92.481775,500,US,Kansas,PRESENT,CC_BY_NC_4_0
1000001836,urn:catalog:POLL:1835,PRESERVED_SPECIMEN,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2021-10-14,2021,10,14,44.078466,-73.217295,50,US,Georgia,PRESENT,CC_BY_NC_4_0
1000001837,urn:catalog:POLL:1836,PRESERVED_SPECIMEN,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,10,2021-12-01,2021,12,1,35.701474,-107.988026,100,US,Washington,PRESENT,CC0_1_0
1000001838,urn:catalog:POLL:1837,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,5,2022-09-24,2022,9,24,26.341348,-105.654535,100,US,Oregon,PRESENT,CC0_1_0
1000001839,urn:catalog:POLL:1838,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,10,2020-02-18,2020,2,18,28.485261,-117.852677,100,US,Ohio,PRESENT,CC_BY_4_0
1000001840,urn:catalog:POLL:1839,MACHINE_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,3,2023-08-18,2023,8,18,25.966512,-102.153721,500,US,North Carolina,PRESENT,CC0_1_0
1000001841,urn:catalog:POLL:1840,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2022-05-30,2022,5,30,36.483271,-122.359752,500,US,Washington,PRESENT,CC_BY_NC_4_0
1000001842,urn:catalog:POLL:1841,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,10,2023-04-28,2023,4,28,27.052095,-71.73796,1000,US,New York,PRESENT,CC_BY_NC_4_0
1000001843,urn:catalog:POLL:1842,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,1,2023-03-05,2023,3,5,27.239359,-85.796097,500,US,Colorado,PRESENT,CC_BY_4_0
1000001844,urn:catalog:POLL:1843,HUMAN_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,1,2021-07-08,2021,7,8,47.085158,-67.531943,1000,US,Colorado,PRESENT,CC_BY_4_0
1000001845,urn:catalog:POLL:1844,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,1,2021-02-07,2021,2,7,45.443722,-73.737668,1000,US,Arizona,PRESENT,CC_BY_NC_4_0
1000001846,urn:catalog:POLL:1845,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,1,2022-06-10,2022,6,10,35.350078,-97.303041,100,US,Minnesota,PRESENT,CC_BY_4_0
1000001847,urn:catalog:POLL:1846,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,2,2022-05-14,2022,5,14,48.159328,-94.618111,500,US,Colorado,PRESENT,CC0_1_0
1000001848,urn:catalog:POLL:1847,MACHINE_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,3,2021-08-24,2021,8,24,24.504477,-113.541877,1000,US,Virginia,PRESENT,CC0_1_0
1000001849,urn:catalog:POLL:1848,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,10,2020-12-06,2020,12,6,39.235507,-97.932738,50,US,Virginia,PRESENT,CC_BY_4_0
1000001850,urn:catalog:POLL:1849,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2021-12-04,2021,12,4,39.294276,-72.575897,50,US,Ohio,PRESENT,CC_BY_NC_4_0
1000001851,urn:catalog:POLL:1850,HUMAN_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,25,2020-11-13,2020,11,13,35.478633,-121.575928,500,US,Virginia,PRESENT,CC_BY_4_0
1000001852,urn:catalog:POLL:1851,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,10,2021-09-09,2021,9,9,34.026751,-74.845484,100,US,Colorado,PRESENT,CC_BY_NC_4_0
1000001853,urn:catalog:POLL:1852,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,1,2023-10-18,2023,10,18,35.429195,-104.895501,100,US,Alabama,PRESENT,CC_BY_4_0
1000001854,urn:catalog:POLL:1853,PRESERVED_SPECIMEN,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,1,2021-01-16,2021,1,16,34.45905,-72.778016,1000,US,South Dakota,PRESENT,CC_BY_4_0
1000001855,urn:catalog:POLL:1854,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,5,2020-08-20,2020,8,20,42.031819,-70.399405,500,US,Arizona,PRESENT,CC_BY_4_0
1000001856,urn:catalog:POLL:1855,PRESERVED_SPECIMEN,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,3,2023-09-29,2023,9,29,27.74853,-85.925269,50,US,Iowa,PRESENT,CC0_1_0
1000001857,urn:catalog:POLL:1856,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,5,2022-03-27,2022,3,27,29.243341,-86.295632,1000,US,Wisconsin,PRESENT,CC0_1_0
1000001858,urn:catalog:POLL:1857,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,3,2021-07-06,2021,7,6,28.832437,-98.466626,1000,US,Nebraska,PRESENT,CC_BY_NC_4_0
1000001859,urn:catalog:POLL:1858,PRESERVED_SPECIMEN,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,2,2022-05-05,2022,5,5,30.799294,-76.456437,10,US,Pennsylvania,PRESENT,CC_BY_4_0
1000001860,urn:catalog:POLL:1859,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,1,2022-03-29,2022,3,29,37.106202,-69.207266,500,US,Ohio,PRESENT,CC0_1_0
1000001861,urn:catalog:POLL:1860,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,2,2020-07-01,2020,7,1,27.16901,-79.932796,1000,US,Ohio,PRESENT,CC_BY_4_0
1000001862,urn:catalog:POLL:1861,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,1,2022-11-30,2022,11,30,45.336063,-88.738638,50,US,Kansas,PRESENT,CC_BY_NC_4_0
1000001863,urn:catalog:POLL:1862,HUMAN_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,3,2021-01-31,2021,1,31,31.636677,-89.609408,10,US,Iowa,PRESENT,CC0_1_0
1000001864,urn:catalog:POLL:1863,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,5,2022-02-17,2022,2,17,28.400912,-75.655481,50,US,Minnesota,PRESENT,CC_BY_NC_4_0
1000001865,urn:catalog:POLL:1864,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,2,2022-06-25,2022,6,25,40.714911,-93.380783,100,US,Colorado,PRESENT,CC0_1_0
1000001866,urn:catalog:POLL:1865,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,50,2023-09-18,2023,9,18,25.414071,-78.278057,10,US,Kansas,PRESENT,CC_BY_4_0
1000001867,urn:catalog:POLL:1866,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,2,2020-05-06,2020,5,6,39.379246,-95.239098,10,US,California,PRESENT,CC_BY_NC_4_0
1000001868,urn:catalog:POLL:1867,PRESERVED_SPECIMEN,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,3,2020-01-01,2020,1,1,41.256762,-120.909454,1000,US,Georgia,PRESENT,CC0_1_0
1000001869,urn:catalog:POLL:1868,PRESERVED_SPECIMEN,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,3,2023-04-06,2023,4,6,29.657997,-102.423047,100,US,California,PRESENT,CC0_1_0
1000001870,urn:catalog:POLL:1869,PRESERVED_SPECIMEN,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,50,2020-01-19,2020,1,19,25.507138,-98.944645,1000,US,Iowa,PRESENT,CC_BY_4_0
1000001871,urn:catalog:POLL:1870,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,3,2023-09-17,2023,9,17,33.227489,-116.357008,500,US,California,PRESENT,CC_BY_NC_4_0
1000001872,urn:catalog:POLL:1871,MACHINE_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,1,2021-08-06,2021,8,6,26.866262,-118.606461,50,US,Pennsylvania,PRESENT,CC_BY_NC_4_0
1000001873,urn:catalog:POLL:1872,HUMAN_OBSERVATION,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,25,2021-03-31,2021,3,31,27.295468,-93.710765,50,US,Indiana,PRESENT,CC_BY_NC_4_0
1000001874,urn:catalog:POLL:1873,PRESERVED_SPECIMEN,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,3,2022-08-14,2022,8,14,30.60227,-119.604241,1000,US,Washington,PRESENT,CC_BY_4_0
1000001875,urn:catalog:POLL:1874,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2023-02-06,2023,2,6,31.59123,-107.080653,50,US,Indiana,PRESENT,CC0_1_0
1000001876,urn:catalog:POLL:1875,HUMAN_OBSERVATION,Xylocopa virginica,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,SPECIES,3,2023-07-15,2023,7,15,37.219288,-81.685674,50,US,North Carolina,PRESENT,CC0_1_0
1000001877,urn:catalog:POLL:1876,PRESERVED_SPECIMEN,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,10,2021-03-20,2021,3,20,40.781405,-69.04515,500,US,Nebraska,PRESENT,CC_BY_NC_4_0
1000001878,urn:catalog:POLL:1877,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,2,2023-06-17,2023,6,17,38.726503,-83.222442,100,US,Illinois,PRESENT,CC0_1_0
1000001879,urn:catalog:POLL:1878,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,1,2023-08-17,2023,8,17,28.060648,-67.424031,10,US,South Dakota,PRESENT,CC_BY_NC_4_0
1000001880,urn:catalog:POLL:1879,PRESERVED_SPECIMEN,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,5,2021-08-24,2021,8,24,28.630065,-84.345567,1000,US,Indiana,PRESENT,CC_BY_4_0
1000001881,urn:catalog:POLL:1880,PRESERVED_SPECIMEN,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,5,2020-04-12,2020,4,12,45.590462,-107.606818,1000,US,Kansas,PRESENT,CC_BY_4_0
1000001882,urn:catalog:POLL:1881,MACHINE_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,2,2022-09-14,2022,9,14,37.900456,-85.856979,500,US,Oregon,PRESENT,CC_BY_4_0
1000001883,urn:catalog:POLL:1882,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,1,2023-06-27,2023,6,27,45.378508,-84.125986,500,US,Alabama,PRESENT,CC_BY_NC_4_0
1000001884,urn:catalog:POLL:1883,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,1,2021-06-03,2021,6,3,33.417116,-103.125698,10,US,Nebraska,PRESENT,CC0_1_0
1000001885,urn:catalog:POLL:1884,HUMAN_OBSERVATION,Apis mellifera,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,SPECIES,3,2023-03-22,2023,3,22,39.2456,-123.481454,100,US,Nebraska,PRESENT,CC_BY_4_0
1000001886,urn:catalog:POLL:1885,HUMAN_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,5,2022-05-08,2022,5,8,37.067922,-84.066012,1000,US,Ohio,PRESENT,CC_BY_NC_4_0
1000001887,urn:catalog:POLL:1886,HUMAN_OBSERVATION,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2020-06-22,2020,6,22,32.158964,-123.252245,500,US,Iowa,PRESENT,CC_BY_NC_4_0
1000001888,urn:catalog:POLL:1887,HUMAN_OBSERVATION,Danaus plexippus,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,SPECIES,1,2023-09-28,2023,9,28,35.777969,-88.206686,1000,US,Kansas,PRESENT,CC_BY_4_0
1000001889,urn:catalog:POLL:1888,HUMAN_OBSERVATION,Osmia lignaria,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia lignaria,SPECIES,1,2022-10-01,2022,10,1,36.559781,-115.092052,50,US,Georgia,PRESENT,CC_BY_4_0
1000001890,urn:catalog:POLL:1889,HUMAN_OBSERVATION,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,3,2021-03-06,2021,3,6,29.318503,-91.977797,1000,US,Florida,PRESENT,CC_BY_4_0
1000001891,urn:catalog:POLL:1890,PRESERVED_SPECIMEN,Bombus impatiens,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus impatiens,SPECIES,1,2021-12-27,2021,12,27,32.060249,-95.525001,100,US,Arizona,PRESENT,CC0_1_0
1000001892,urn:catalog:POLL:1891,MACHINE_OBSERVATION,Megachile rotundata,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile rotundata,SPECIES,1,2022-04-29,2022,4,29,43.493834,-123.722966,100,US,Minnesota,PRESENT,CC0_1_0
1000001893,urn:catalog:POLL:1892,PRESERVED_SPECIMEN,Vanessa cardui,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,Vanessa cardui,SPECIES,1,2023-09-09,2023,9,9,46.478918,-103.635216,1000,US,Iowa,PRESENT,CC_BY_NC_4_0
1000001894,urn:catalog:POLL:1893,PRESERVED_SPECIMEN,Bombus terrestris,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus terrestris,SPECIES,3,2022-09-16,2022,9,16,33.135058,-89.937258,50,US,Georgia,PRESENT,CC_BY_4_0
